"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FECAFAII_01294",134.370991700479,0.520911903834014,0.19271893543273,2.70296171294409,0.00687246621053978,0.00911679558187842
"yjhB_2",5599.42353785707,0.162638174245832,0.0601800044018644,2.70252845379974,0.00688142942786142,0.00912447719434276
"FECAFAII_02730",2075.54177148171,0.184447530124352,0.0682590123666382,2.70217109403273,0.00688883034962916,0.00913008114540712
"FECAFAII_02867",217.352919586848,0.419458301775603,0.155577763600461,2.69613273817725,0.00701497064057778,0.00929297814937895
"FECAFAII_02164",2831.4050762296,-0.208518755139193,0.0774140245100276,-2.69355270519727,0.00706949672484979,0.0093608989782081
"fucO",57.1272614679909,0.777226011311335,0.289069119974612,2.68872030115011,0.00717264899389893,0.00949311482119343
"yitU",5428.91365445665,0.166710303651951,0.0622718255171058,2.67713853364001,0.00742539259318458,0.00982310446090103
"FECAFAII_00083",515.360378740613,-0.274144892950385,0.102611413243989,-2.67168031589745,0.0075472511490104,0.00997972151933513
"FECAFAII_00439",97.8524815379761,-0.561388996666525,0.210576955967575,-2.6659564627431,0.00767696341951718,0.0101465748136633
"FECAFAII_01554",1147.43151022089,0.221641143379752,0.0832964194654469,2.66087239766283,0.00779384875667655,0.0102963293634367
